;O3;PM10;C2H3NO5;CH4;H2CO;CO;PM2.5;NOx;Pb;location;NH3;SO2;PAHs;TEMP;index;CFCs;PRES;warning
391;0.0;7;0.265559807015368;0.7403762778865275;0.43157775162115963;0.6563949625374703;0.8657998773316978;0.4428499078136054;0.0;0.7435466298045936;0.47403382255116955;0.6224965502961414;0.7747660680114465;0.6174315956410729;0.7502217313452817;0.6889608660832042;0.8430535971814241;1.0
11421;1.0000000000000002;24;0.3792391469111588;0.7957087936999745;0.1692854167724075;0.6477971052655755;0.5826711022813637;0.0915665120110962;0.44775082123404464;0.5627305985611089;0.8142578473159203;0.436244991555372;0.6908349572514527;0.470352353188913;0.34871989131741077;0.20174427026519992;0.7511401135850129;0.0
10397;0.9160848924881319;5;0.24146704455152201;0.9411177423578341;0.9178620429070583;0.0;0.7199029320390938;0.19865993916593447;0.6107011431698506;0.40109018716191813;0.8588265728326858;0.5464500886183722;0.32953336493390206;0.6092684780605931;0.7070438305440059;0.3783428144067683;1.0;0.0
9682;0.8493437587266127;23;0.23244098611410957;0.5445721146755655;0.8628219660807208;0.7418101428995723;0.49227823037640495;0.043967885503801374;0.9081031943328448;0.5261604601463723;0.22339071872558924;0.29011816298054416;0.9999999999999998;0.3588917440972862;0.4789199287417063;0.0;1.0;1.0
520;0.0;18;0.25802507697796234;0.27977179824202913;0.4260590811937408;0.0;0.6853558047440634;0.1632281257555752;0.49689069258032537;0.3100118799550111;0.0;0.9072265308109159;0.4357674549252999;0.6283058816561816;0.22273997568942083;0.21409593570747298;0.9209302239363919;0.0
2284;0.15800986689006796;36;0.0;0.9436823099618596;0.8292507256850201;0.3696588720517586;0.29736396485286465;0.033944294144746076;0.7842826582807072;0.707399883519592;0.673517020693813;0.6306954881118493;0.47785414581906926;1.0;0.12684554262946723;0.6675903102197273;0.6738092913644658;1.0
151;0.0;7;0.4020488157413234;0.28256245321365725;0.0;0.0;0.9999999999999999;1.0;0.2504104285793971;0.5868199457177989;0.8581975991756676;0.5388043395961103;0.9351424658977192;0.841325083572425;0.0;0.8170108073761276;0.758632259148817;1.0
9405;0.8234664432653822;3;0.4736916808679715;0.284794474116973;0.3599268796309498;0.0;0.7541000546673956;0.23230274947290072;0.5088937498775123;0.6695324525904878;0.0367000331877807;0.7659918690518682;0.32942978529169076;0.6867522900160564;0.9003905210040053;0.6107811743847616;0.7217404038294473;0.0
1567;0.09098948152285208;36;0.900333481853718;0.6427426380393388;0.6956425061692291;0.5769413306470135;0.4008986786490486;0.032117481187110025;0.7645911317275995;0.0004839276898571665;0.6732952857409933;0.682729229537809;0.6032487140324081;0.664477277513095;0.5483404758970798;0.07247238371200426;0.5787153120621977;0.0
1337;0.0693009401470725;34;0.6871065932332887;0.35035988470283996;0.7332838667108161;0.1454256521113435;0.44188589181189075;0.02181728089438215;0.7320854897479541;0.7211158856370286;0.3775370898809154;0.3761560177823927;0.7296334334018013;0.2680939235608434;0.6062568554159495;0.31065200797949033;0.659394696592408;1.0
10894;0.9625337429023552;46;0.29005648368036574;0.54215225482384;0.8889071501827606;0.1688768589651337;0.8119508260110134;0.3035345248744066;0.140347729866386;0.4165164080505872;1.0;0.9999999999999999;0.24355699513702334;0.35864991050511963;0.5185044886335108;0.9999999999999999;0.0;1.0
3347;0.2578888578609327;7;1.0;0.7687325609495392;0.24694962541520948;0.8599265752787111;0.5110251470019601;0.07470928699569862;0.6649998266325559;0.33281749265991456;0.502005759311781;0.8079430493682368;0.021448886079949325;0.32810320207417554;0.9581486839883342;0.49027531216619413;0.3504565603439431;0.0
6622;0.5632970306245928;109;0.8205872220410375;0.8965982839924411;0.6632104482529984;0.8326112317165397;0.6684289123854984;0.1319275364193471;0.30536941587231703;0.19527499140430726;0.7493112448606043;0.8796520782437646;0.05688541282631965;0.5557442881208706;0.9999999999999998;0.3883365637979329;0.0;1.0
4939;0.40645071209159456;87;0.14791022631750594;0.3717845480603401;0.3897067531607479;0.4773494839142298;0.27781370418272233;0.0030019034276622877;0.515867643755531;0.4129925010831583;0.7718890803506602;0.462753242258061;0.0;0.5185726553657445;0.18571426398124502;0.0016905904073925004;0.6737664508576136;0.0
8100;0.7011542399702132;30;0.309359234063533;0.4198292233976595;0.2867565605712348;0.5533921425137711;0.6376368351578022;0.11323951846165631;0.7842042660451571;0.3521734109504664;0.47367151053675793;0.9274519166137428;0.8357165428977722;0.7028136598141667;0.8091117510767092;0.8308088668336143;1.0;1.0
1346;0.0701386949641627;34;0.2878216346735384;0.4935861580968428;0.8752482394635692;0.4448074514763025;0.22897305297403958;0.029220052356698157;0.3295081942499294;0.6599159804483223;0.16225418941382264;0.15991173702826356;0.7616272537350117;0.2936690597773156;0.9888457343148838;0.602773025835328;0.20464354020766917;1.0
139;0.0;6;0.17726551004503077;0.0;0.4241480904997499;0.35841245831968216;0.4850398280027973;0.0;0.3090598811151597;0.3730808948939741;0.45966887580378923;0.7651790832827273;0.34586383666017095;0.0;0.2848673491276028;0.9999999999999999;0.6248607168617353;1.0
10120;0.8902075770269012;25;0.2615169902726803;1.0;0.8342457266558228;0.951232880067852;0.5040017200229335;0.055491931078605686;0.4389859662822937;0.6345167341576714;0.13636627136010493;0.0;0.9999999999999998;0.0;0.0;0.6634936387923548;0.7154980476674782;1.0
10128;0.8909522479754259;10;0.6570546417213665;0.7152679292516684;0.5542517528828004;0.1836995893972011;0.9999999999999999;1.0;0.30773625836874774;0.7994698321809177;1.0;0.6144814936715509;0.27885307491090394;0.4339358334868785;0.5564490732922882;0.19872384506726282;0.2326039737041672;1.0
3599;0.28134599273945826;26;0.3845619950115524;0.4565555478573735;0.16093731998862426;0.0;0.7546483953119375;0.23333555549143356;0.7202965035555404;0.34384495475353405;0.6072429070176939;0.5264982067720817;0.42921209248433145;0.8593852820404834;0.9999999999999998;0.36929093098188737;0.4654458357997515;1.0
9969;0.876151912873499;42;0.578785623839206;0.26324862911414115;0.4912438438627149;0.8350730113627667;0.0;0.03199211167040951;0.29809401339602704;0.4246298381321938;0.7794758939324333;0.5741218900514095;0.0;0.02968548472006516;0.0;0.2714009298969714;0.6683693708500833;0.0
11075;0.9793819231127247;144;0.5773959630015817;0.904314255226522;0.9892454406517348;0.4626308585915804;0.2074110988146508;0.021761561109181923;0.056968542100399144;1.0;0.4930218706024381;0.7494410166312037;0.5802909007917696;0.93119340764918;0.9999999999999998;0.41686395238603835;0.4951487245268904;0.0
2203;0.15037698966769059;50;0.21288437305258384;0.03009492155319471;0.6059967403590438;0.5944095556242788;0.9680095734609796;0.8112671375651846;0.14525628984624528;0.6986511273826361;0.5355399101176355;0.8357570110498688;0.9999999999999998;0.4476216406517334;0.38115428089824355;0.241726974224878;0.4053558460196842;1.0
9438;0.8265382109280462;49;0.9776599311906587;0.5947244480677281;0.9422440928071181;0.7076238621158444;0.3511780157068759;0.023827173146247518;0.12806125448682448;0.0;0.19825785890990477;0.2877338883763908;0.9938387668755817;0.5725525453396857;0.4032619989746349;0.6996479502012752;0.6047162042981387;1.0
6891;0.5884296751372987;111;0.8794107874795783;0.2945040979630047;0.5865307381886353;0.47623800877544786;0.2053460712809504;0.013025494786717596;0.14657991259265724;0.4656496375418471;0.656010104157458;0.4502694091232885;0.4459937501097242;0.4312608578347502;0.7352094163179055;0.37301938122223655;0.24826588631035706;1.0
6188;0.5228055477985666;1;0.4637659257489944;0.35827420025385237;0.6264714104674274;0.8191388057919187;0.5097217962906172;0.05146816659021779;0.6506450022688519;0.2135441239416237;0.7367622059294534;0.2199219045764783;0.5625664928635379;0.6880239727830276;0.5810912985469938;0.8191038160984424;0.43393417144194135;0.0
763;0.01568463185329983;24;1.0;0.6049347784922681;0.5316936839824014;0.5921253670470588;0.36035813810850803;0.03354231569437299;0.5892578516607847;0.5618512273792942;0.25775818716458965;0.1430302075076063;0.4221247871350573;0.20372176962964905;0.9999999999999998;0.6463955564926317;0.5098706175500256;1.0
11169;0.9882248906264545;53;0.7195054730527368;0.5292105285839046;0.17845527178041976;0.5920549430024526;0.45306270750276656;0.057257054274055766;0.6019001071863068;0.32789639166436024;0.3939512733818058;0.9378172530004313;0.5269305855410535;0.37489388934221257;0.003847400152435343;0.3832977855794323;0.4600487557922217;0.0
8093;0.7005026528902542;121;0.808988545556714;0.24811424011210903;0.3884612254993187;0.0;0.9999999999999999;1.0;0.6746631772071561;0.11158915835472194;0.7555401130123636;0.5366193983840087;0.8413642667790242;0.6107013832223421;0.3682048660712247;0.8543861007459427;0.16592972756321123;1.0
5725;0.47970771665270406;60;0.038864109972454826;0.25801702957227945;0.0;0.025769076495822052;0.4781747089961198;0.0683015116976724;0.2952417420563791;0.6135198145732759;0.5309197073098624;0.8181894038077312;0.5621662189919419;1.0;0.045577011137530876;0.7462798281136754;0.43266625721028396;1.0
6774;0.5775388625151262;24;0.21691249087058972;0.46358844819319955;0.34637109151244605;0.0;0.7842287897171961;0.28281273475690755;0.6070860550765753;0.16011441577654217;0.0024629970739682427;0.8928235343201109;0.4457778128895209;0.9958106854254954;0.9942190112379372;0.4085860800109239;0.6924655082428841;0.0
5399;0.44936237550032576;94;0.0;0.6382363528142179;0.8196248754270927;0.3673073213449154;0.6685522473632982;0.14629329103936303;0.3410439132197951;0.4339977457937003;0.6669751149616023;0.777598017173576;0.0;0.5102910886788975;0.24794508669201165;0.348274628464461;0.8765874158482689;1.0
7995;0.6913804337708276;119;0.9607772975108289;0.0;0.5274817702605699;0.09211465034461863;0.40245203269376917;0.021387442551408963;0.7092492285148742;0.6337822201708054;0.33622337550162107;0.4320929851643419;0.275873843506961;0.4280429904451054;0.8046147503449574;0.44957446852064054;0.7480893751835649;1.0
6191;0.5230847994042632;2;0.550848173888279;0.5098546090288387;0.056815719106925955;0.6026338592682636;0.3035123801650689;0.03143093383375006;0.5020977460724734;0.7589923552745204;0.44846184057401817;0.476907458313825;0.0;0.0;0.7026867905928096;0.4179960699793649;0.93509313073069;0.0
5747;0.48175556176114687;98;0.2574567185569331;1.0;0.5133330271881127;0.37321681726185174;0.4645928612381497;0.04979259304955379;0.24960238553602943;0.6899178321942379;0.06629802626907044;0.6650750899704397;0.42919804778708226;0.8516334460793348;0.6880122070141643;0.5804278518267346;0.4378474869717488;1.0
1145;0.05133575351391604;30;0.7093111563307196;0.8887723762962327;0.5872670980091699;0.4594709623292599;0.5880311737489833;0.09232270909595643;0.6025061394688327;0.6289550741703327;0.3683720451643666;0.5368975380008251;0.4274529941538947;0.5376960519954023;0.0;0.35655298248926426;0.8500390713661052;1.0
11697;1.0000000000000002;42;0.0;1.0;0.6884013660522008;0.7382889406692734;0.3963852851371351;0.02668082214543063;0.0;0.8472772258681649;0.5032477648971831;0.5116718199756783;0.5657757061849336;0.8969303585059621;0.39770312188606227;0.9056398890712601;0.6230000383092995;0.0
7229;0.6199851065810296;113;0.7426088141489399;0.4725063223638166;0.4373042785405896;0.6311555973336844;0.0;0.020462096118619464;0.2925372099298842;0.297665480019043;0.5779695455013167;0.20466285615391633;0.9999999999999998;0.5763281106051433;0.6043643422527902;0.7198690490826319;0.5623691871302174;1.0
1590;0.09313041049986037;39;0.22469587771719574;0.7050726170652233;0.2136378028118633;0.470907214790274;0.8241826557687434;0.33989765469454114;0.47394287316588524;0.6923240315113159;0.8817899083060754;0.6332451012659986;0.5194896508137146;0.8477410768339869;0.6672919262406685;0.8344983034491776;0.3143766150150209;1.0
3867;0.30647863725216423;33;0.7744598527963937;0.37320025744071295;0.22697606669454196;0.06541168977902156;0.10777477033027105;0.017487057587393;0.34353437424151756;0.45046365600769045;0.6189166001220265;0.8246144289561882;0.19691279998595523;0.3560835132004948;0.7639470157166823;0.43574462018369886;0.4653156665673919;0.0
5901;0.4960904775202458;33;0.6913738748049711;0.6260473140343557;0.205094739861155;0.6045046893227961;0.7761053480713077;0.26577840042426637;0.10154357326885077;0.3285595474271139;0.5677624914313208;0.5319389267210274;0.4928047260406243;0.7951842212629306;0.26378195327439724;0.19678255599689376;0.9491098031025587;1.0
8146;0.7054360979242298;62;0.33128451759200983;0.5311764381451844;0.31616261467354034;0.7222781872238535;0.27309864131521755;0.026595252475301704;0.24966570234166618;0.7192762706194047;0.3819949769062323;0.9999999999999999;0.34310932041221176;0.39517007317522557;0.4442370387949983;0.23736419134449016;0.46637308561634105;0.0
1443;0.07935399795215489;3;0.9388667129070338;0.725445485885686;0.8089130152806747;0.21724899186449198;0.39360191469219596;0.02151679205276664;0.9999999999999998;0.2486411907499284;0.2446135072817469;0.19968570223299753;0.9379636944576113;0.3374541009712825;0.6544611738145545;0.5988579363406014;0.3438537672252817;1.0
806;0.019687238201619654;15;0.5577581996267085;0.3357777673628295;1.0;0.7556193794723094;0.17784237123161628;0.025051018428323957;0.8084937987219052;0.8599618637864268;0.0;0.0;0.9017687540597952;0.22951899792055996;0.09863431747060436;0.5876711406704874;0.5611960163271763;1.0
5178;0.4286977566787676;67;0.3861663213950504;0.5909695186362462;0.3098801924847794;0.2656241866788327;0.7057727436365816;0.17967143236662822;0.38227219894743336;0.22720208803678188;0.7335463244895386;0.8428217573170035;0.7021707835185478;0.8370099168224053;0.6804451969871914;0.15254351373803388;0.3540605179829206;1.0
9869;0.8668435260169413;60;0.3018563516962712;0.2639076560351459;0.07312359163127857;0.25913598883013433;0.9649345324604327;0.8007142082467271;0.9989899461957907;0.05501802330345529;0.0;0.9999999999999999;0.5108574287670511;0.656615218077966;0.7091827963859687;0.9999999999999999;1.0;0.0
87;0.0;5;1.0;0.5338105483295585;0.5106631186046868;0.38220353773657134;0.24142488566514209;0.01746118768712147;0.6785104269210998;0.6296883988534636;0.25989582804961653;0.746100250789221;0.3588270922209933;0.5906719683609275;0.7892586186175217;0.870301973884713;0.5032047994549367;0.0
1334;0.06902168854137578;34;0.6925200847025534;0.0;1.0;0.08547948057674226;0.0;0.005708292994530507;0.5820789319359416;0.5230587560049431;0.0;0.0;0.5533092817892944;0.41682322786975845;0.49922641242486576;0.4688024057438652;0.33158655285921235;1.0
7356;0.6318067578888579;7;0.5694812045156321;0.0;0.6459535255441933;0.5415884602548124;0.23579981066414202;0.0020566570715869897;0.4618131822574252;0.4836742492312043;0.5105244393946202;0.33316026868286974;0.6749030038096242;0.9359280816509173;0.14385077746692265;0.08018094615505678;0.5355040700541149;0.0
4173;0.33505538490179654;3;0.2893402173297259;0.17712739353631868;0.3666008454441967;1.0;0.782138761850158;0.26818828113417625;0.2706507007813592;0.319540105760024;0.5862317086779525;0.47077602498311844;0.3812248731588277;0.8452964188886843;0.45564688503591033;0.7434287027813221;0.39834071302256646;1.0
568;0.0;19;0.01269236834892798;0.7115735906428515;1.0;0.15747122565394855;0.35262303497379965;0.04028241971127201;0.46399308942292783;0.7802682855151963;0.09009323012754833;0.494696032029322;0.8566993205877707;0.7987064370508804;0.4809645731880783;0.7316191340636987;0.4273622729195683;1.0
813;0.020338825281578703;25;0.5403825395148436;0.3040418628578134;0.24966142755516452;0.7784030888598346;0.9999999999999999;1.0;0.8676648611326774;0.0;0.4152957987748058;0.5533773102971923;0.38871420796685463;0.558973671395857;0.24796942769732522;0.465746820118652;0.4986203589636058;0.0
8750;0.7621241738806666;1;0.12048601382005146;0.3977279255296615;0.8860632222106746;0.6360883423710857;0.29943399245323266;0.021055113832536176;0.5805623436866363;0.8353615917450903;0.2902285898961324;0.12057815955015538;0.9816040799845507;0.10145083704035163;0.5823266045666766;0.3393458065350471;0.9103964023860516;1.0
9169;0.8014055664153402;133;0.3241264474995751;0.4625998338302235;0.36094682660337507;0.362512362481743;0.7486916492219894;0.24037017837296235;0.537166211137426;0.34657821259779475;0.5767637711173559;0.5162935732751094;0.33217903477818145;0.8436381313995421;0.2985743777450185;0.7870941002609216;0.7837314411010996;1.0
660;0.00609699339104533;3;0.32027012336378763;0.15097124536371886;0.33447815533002845;0.9482536367895205;0.2718386245149934;0.026529582728458585;0.9999999999999998;0.4914368347109235;0.12180567612494264;0.8833513351474215;0.3883437790769122;0.9355941209760209;0.14758712178261324;0.4005947892005951;0.9798738182302009;1.0
8663;0.7540258773154612;3;0.5878695592925529;0.8873801930228282;0.49333852168918035;0.1552635849513;0.8071890958546112;0.3148376813007386;0.8502497244965184;0.9087342585244234;0.5121084675216265;0.5539474965116654;0.40083127051842493;0.6129667223816165;0.44815289802487945;0.5880998088934447;0.5659282446225897;1.0
11332;1.0000000000000002;25;0.539523877331349;0.0040387223444788845;0.0;0.2526875958762127;0.735943145908612;0.1995653856754382;0.4781006767360487;0.9973592699863383;0.8755552431620854;0.7293222510148231;0.6101464159688206;0.9834261733042037;0.5083725451715806;0.3456638463267768;0.4479940962486131;1.0
4883;0.4012380154519222;86;0.7798010745526397;0.21270789301258652;0.17146549300256753;0.47140018310251586;0.7930639075187668;0.2874135970205835;0.9999999999999998;0.24103630694549816;0.9632333014015677;0.7457664832490415;0.5102289285651587;0.8873491419020295;0.37094627179470785;0.6342770094996971;0.7085916636492939;1.0
5390;0.4484315368146701;57;0.4947500340678202;0.9709581676595409;0.6630912127459536;0.16626810739973008;0.3867001560020801;0.017475117633421525;0.0;0.3235333119813668;0.3489071945021327;0.04724046869615872;0.8914529239304085;0.06796428759443018;0.9619184971863317;0.69805778375398;0.4033921854796221;1.0
9142;0.7987992180955041;3;0.2968623920356326;0.7565855436437587;0.8075869230874586;0.7697684886081451;0.09634128455046065;0.0007512221040387942;0.6462158409602445;0.3689768455645095;0.4704324411279208;0.5228205829497322;0.43593774687944364;0.6932966031428497;0.3272876361384818;0.027034274553086268;0.5650759656929925;1.0
4570;0.3721027645908964;28;0.27188769409087915;0.24754606243436683;0.7417914812675379;0.0;0.4330841077881039;0.039253593677396365;0.6571817086793772;0.31640248464579157;0.7936698294090112;0.4315985147344462;0.6319051631818262;0.47321816351241075;0.3574613548507817;0.302971140393539;1.0;0.0
1875;0.11975239690961556;40;0.39594049385324653;0.822785271340166;0.0;0.0;0.9605128068374246;0.7862648739489108;0.8613542861708561;0.25598751992232405;0.0;0.9999999999999999;0.5052044381243306;0.48604356952962535;0.0;0.8271548314701717;0.5899325220824276;0.0
10216;0.8992367122777624;140;0.8231169682242933;0.6014797699339081;0.2598093359790725;0.0;0.9033087107828103;0.5606017338803159;0.32999362309314617;0.0;0.9298788573548613;0.6677668633731847;0.4799748951036673;0.7073328222473744;0.5961309972053479;0.7850834536353773;0.11382084182419838;1.0
11330;1.0000000000000002;14;0.9276722568514597;0.500070855751412;0.3270114345239965;0.0;0.6705889411858824;0.1539249116194657;0.5755663462132781;0.5807114438730103;0.6222353781740346;0.6264584946156805;0.46738909078141155;0.9888600260588035;0.07656006827651995;0.4974682686174762;0.5890052722658385;1.0
2646;0.19179931117937263;17;0.4505626166535754;0.4200664079855283;0.7734372293535261;0.8061440386046241;0.2265796877291696;1.691493479293038e-05;0.45456190046899647;0.4417329772875098;0.20362442446736517;0.03493433587212991;0.6529160302663226;0.08535656471269504;0.5225359676386334;0.4588539314234398;0.10344066939939678;1.0
8571;0.745275993670297;127;0.7604802567412178;0.07113710293822173;0.9367012530201628;0.6989065901596176;0.0698925985679808;0.01314688431876095;0.9999999999999998;0.6121613918469184;0.0370232155046355;0.08508754444439282;0.5399668194027492;0.38550989050038165;0.39976906471208395;0.3783180094477995;0.14461492769222728;1.0
3628;0.2841385087964256;3;0.0;0.2464776220669247;0.2712027720644097;0.19680764743886092;0.29133388445179265;0.01919447100531427;0.21691282331143857;0.858280188304839;0.8393472296898754;0.5640825951044336;0.0;0.4476232857782104;0.44559404984125073;0.5723956207928652;0.5633952996549279;0.0
9734;0.8541841198920228;25;0.6078181436789264;0.23929934814558074;0.292373519727434;0.350286135955149;0.9469759596794624;0.696100311533299;0.8284777886153367;0.007233702108671247;0.7857844707273631;0.6394986069840857;0.6757421744702514;0.6793344147298045;0.9710220331737476;0.5689549562415236;0.35642869177037984;1.0
4467;0.3625151261286419;3;0.41861695367848245;0.5675570472028024;0.9399061100946553;0.9767386318751474;0.3295360604808065;0.02809172670639355;0.3353062045946895;0.8137835783556711;0.05671414886386206;0.1921434829569949;0.8780823721493654;0.6083669487510198;0.7610504360843231;0.45587324232482185;0.8226981775071684;1.0
879;0.02648236060690682;10;0.3020985777259232;0.3383961934758908;0.4564721919433856;0.45288478320110936;0.5412988839851197;0.0885158537713837;0.28905478561984865;0.38865744377477407;0.2920184112473244;0.8713109801794617;0.28498885202155866;0.8241252862520071;0.5788336703041252;0.6485453998782148;0.42496196875196945;0.0
1364;0.07181420459834312;34;0.5824637235132266;0.31923321759055767;0.45304014288925365;1.0;0.6571537620501605;0.13787363349714285;0.4237326462957405;0.45838965182062763;0.31357162836062513;0.759645650128176;0.18941117606783586;0.8260616001158169;0.16410249388812548;0.5393094179010643;0.37508161322519395;0.0
4957;0.40812622172577495;7;0.5522335475395378;0.023691899439799435;0.8985732827065815;0.2546992740199574;0.35385305137401823;0.016173662650530485;0.06243187790107774;0.10397024076621608;0.09616557948908211;0.36876213963535875;0.5652384965151596;0.39458934352873054;0.4925448064661879;0.5627828563054748;0.7719404154458154;1.0
9080;0.7930280182444382;3;0.4414302972398175;0.050842062622575845;0.8458663547207996;0.3567100335892075;0.4094804597394631;0.01633485202914543;0.2492254997881902;0.77806379211161;0.5669074350773102;0.5280279746645714;0.6093985358403118;0.6898401924139929;0.6079394274082761;0.4570251075553856;0.7992611248351773;0.0
10927;0.9656055105650191;116;0.28855382485925013;0.8163058263698577;0.306994370956164;0.08652971741586635;0.8781650422005626;0.4815453086428352;0.435030173472972;0.7449490567691541;0.9526074146429127;0.9999999999999999;0.9999999999999998;0.6622859690453001;0.9011055380351023;0.5686199688830219;0.46660005791706993;1.0
7800;0.6732290794005399;24;0.08808192813144514;0.0;0.7562657050484152;0.3772462973793069;0.25085334471126275;0.03951428267244028;0.2096163152332695;0.8181595025190049;0.8005392652022498;0.2464656953413159;0.5281850739979987;0.9820557829485931;0.11277035630667798;0.7839267719079263;0.5871136991171144;0.0
6924;0.5915014427999628;4;0.795345799858829;0.18483789014173624;0.8377647854042849;0.5422008432513863;0.38671682289097176;0.016505991369403273;0.7639368580693497;0.5291246807760113;0.10789289477154784;0.4665405767070433;0.704999034427064;0.9562124911163171;0.20590512788916304;0.1859649448131807;0.2913910353767841;1.0
9396;0.822628688448292;29;0.0;1.0;0.77389000202217;0.2511597002997612;0.0;0.0278330277036782;0.3692711481899684;0.025479286432030568;0.7997001505768733;0.25032101947440877;0.8682510840750688;0.5352953660077385;0.5972080866904903;0.4639620671971155;0.41951380967857643;0.0
8596;0.7476961742530019;36;0.955546623917294;0.8278925820150214;0.5968236627697603;0.34754266013049895;0.6330067734236456;0.12201737462302081;0.5379018921172085;0.7371341419250854;0.7740629524371281;0.9710580276501682;0.3459551271922894;0.7126153233660603;0.7815120936763582;0.5112181631060914;1.0;1.0
860;0.02471376710416085;26;0.41928422361351625;0.6081651793123992;0.4049543964467819;0.0;0.5617524900332004;0.07237303600194621;0.5374255085319393;0.5758274491539945;0.4934725867483656;0.6540236758622714;0.030437492319306036;0.7885987799742046;0.49821821176149705;0.23463516420822617;0.4086500338398813;1.0
10939;0.9667225169878061;54;0.5815977118673912;0.5560377626568691;0.3882227544852288;0.6812179073035858;0.3713016173548981;0.050978628477387225;0.22988975338104178;0.3729531636728125;0.9476162043323824;0.0;0.8923658292515932;0.1571153365270721;0.6531832710355727;0.4034904671291547;0.9639132578598941;0.0
8992;0.7848366378106675;93;0.23932712609993123;1.0;1.0;0.6536116818180422;0.0;0.0005860527407666877;0.9999999999999998;0.3786991657391088;0.0;0.0;0.7650208037077999;0.5522977481508778;0.8932677343240119;0.9999999999999999;0.0;1.0
10357;0.9123615377455088;28;0.42711599442053316;0.09532948701212618;0.3294477059652394;0.6436206532289424;0.3195559274123655;0.018066145355009663;0.0;0.2780150901236531;0.0;0.8592999843932768;0.5249512824564175;0.27509722697480965;0.4066332282106162;0.5654564937275363;0.6519622805814285;0.0
5057;0.4174346085823327;89;0.4627599680910843;0.03798127210913105;0.09365465691191299;0.0;0.7444165922212297;0.21884443135471712;0.6646621370024921;0.7310525183447127;0.8400051883080464;0.6947664940655821;0.5493381436421412;0.9690280263746679;0.2483862674133268;0.4631789048032634;0.33186542808170527;1.0
1654;0.09908777808805733;25;0.5907248254119909;0.8010885781231547;0.4937461782200234;1.0;0.47745469939599194;0.061559417688444806;0.017627700197940133;0.21394991437607758;0.10615379710237349;0.8236409402973311;0.5096127174733589;0.6836578071122107;0.8122395702595508;0.6128168667941191;0.35593890943722784;1.0
1841;0.11658754537838592;25;0.8708391707969113;0.3551020968308656;0.09667582685393072;0.08128771896519504;0.6040997213296176;0.09864491472385374;0.9160117648655051;0.6025836910065208;0.45807905068455246;0.8296904769630861;0.1751751198188234;0.7338604866942172;0.6789360546577272;0.5989764221640256;0.3051411903646759;0.0
7036;0.6019268360793075;26;0.36809001254002005;0.5409903758617389;0.01748894856035199;0.41914248008989796;0.8808550780677075;0.4807552816883891;0.7720685449647309;0.8705409583718715;0.6659157146314636;0.7773693245997492;0.9999999999999998;0.7708116725013819;0.20257345278681682;0.4839950818750284;0.32116024450395475;1.0
6059;0.5107977287536071;28;0.7702075763769907;0.7100538633178299;0.617478797429347;0.5553303346979268;0.5431039080521073;0.04962145370929594;0.30527896329283544;0.2534386041570209;0.40175402492416823;0.6603590782453098;0.1827136110672214;0.8566296951909663;0.9999999999999998;0.7212867849413668;0.2333203164100972;1.0
9997;0.8787582611933352;39;0.16959634609230617;0.29080169537412637;0.5854447283001449;0.6133689331982004;0.6259700129335058;0.10950231286858389;0.10183603660917373;0.403998034794508;0.5348486187941388;0.5306965697659146;0.0;0.8017367600221105;0.2931493761856727;0.0;0.5911184626519344;1.0
3257;0.24941822582146517;26;0.390885594900698;0.9837359509653769;0.8022342155955211;0.4463659662025825;0.5401455352738037;0.07478490670418465;0.03680967721996975;0.400163719552189;0.4859408445927831;0.8385909447012084;0.18683748529695765;0.7065415164117818;0.11881301087586515;0.20316441437237842;0.14019164535969342;1.0
1465;0.08149492692916319;37;0.3351408417277973;0.3687644765550324;0.24864792574528227;0.40275511110158524;0.7245529940399206;0.19734853422140056;0.5713271353215819;0.5847455621428446;0.8569642890786118;0.8514193619168146;0.40291515247274456;0.7522398396988762;0.30193039385267917;0.9938696831744472;0.4104666361016127;1.0
5929;0.4986968258400819;100;0.7975702371273401;0.49149344429863007;0.7749872909451108;0.9010695269035156;0.5625925012333498;0.07824152337892737;0.15301109099378718;0.7306319805439423;0.43487948777776664;0.347745601144699;0.9999999999999998;0.2603601839909452;0.9101664772632188;0.0;0.5918463393404783;1.0
7670;0.6611281764870148;46;0.7930956394721248;0.28194670545169664;0.0;0.7737244827660117;0.888276843691249;0.5023665983767632;0.3083242001353772;0.4876983773496626;0.809801409538661;0.520814887268468;0.8400300205403697;1.0;0.2790255078522559;0.9497108355887584;0.21366682196350428;1.0
10145;0.8925346737410407;36;0.5929477315425142;0.23009509171057196;0.6480498146612945;0.7021124151466811;0.8110524806997425;0.3170963225936764;0.48809267168276427;0.5402529958263764;0.7214146689989898;0.13004417784247102;0.3386606625585926;0.8618957450448791;0.7820567236702585;0.631542443392013;0.1527216697581859;0.0
264;0.0;10;0.6359849581004089;0.6531878596262288;0.8369833094459498;0.7326948219955725;0.14363024840331207;0.02575547571264113;0.6652862598009139;0.18509026993745814;0.7799686382720326;0.35907824530987054;0.6599805129825669;0.7983510897317786;0.5386618836591224;0.35155658944337065;0.9343310640222535;0.0
280;0.0;12;0.48865334882844974;0.06394225716794377;0.3449950493095215;0.27190417430869607;0.5451889358524781;0.05356959848919782;0.9999999999999998;0.0;0.8282039613746408;0.8575075290849051;0.2838863432875125;0.9993789647548105;0.18471932538903757;0.10764099903296775;0.5470343453167295;1.0
